ID,female,age,level_sco,nationality,paid_act,internship,children,id_parentsinc,parents_stat,semester,siblings,bac,distance
1a3a76733,1,19,2,1,0,0,0,5,0,1,4,2,558
1s9u32846,0,20,2,1,1,1,0,7,1,1,3,2,559
1m7w94972,0,23,2,1,1,1,0,7,1,1,3,2,560
1g3y98987,1,23,,1,1,1,0,8,1,0,1,1,561
1a2x38265,1,19,,1,0,0,0,8,1,0,1,2,561
1u9z54948,0,19,,1,1,1,0,8,1,1,1,2,562
1s7u58988,1,21,2,1,1,1,0,7,1,0,2,4,563
1y6s46722,1,26,,1,0,1,0,8,1,0,1,3,563
1m6w44725,1,20,2,1,0,0,0,6,1,1,3,1,564
1s4r84432,0,22,2,1,1,1,0,8,1,0,3,2,566
1a2a96233,1,23,2,1,1,1,0,6,1,0,1,2,566
1a5a96983,0,20,,1,0,1,0,7,1,1,0,3,566
1c5f92486,1,22,2,1,0,,0,3,1,1,7,3,566
1g4y68452,1,23,2,1,0,1,0,6,1,1,1,1,566
1q7j64975,0,21,2,1,1,0,0,7,1,1,2,2,566
1e2q56332,1,20,,1,1,1,0,7,1,1,0,3,570
1y7p76994,1,19,2,1,0,1,0,5,1,0,2,4,570
1a4a76932,1,25,2,1,1,0,0,5,1,0,2,3,570
1q6j94525,0,19,2,1,1,0,0,5,1,1,1,1,571
1w9h36988,1,19,2,1,0,1,0,5,1,0,1,3,573
1w5k66428,0,21,2,1,1,1,0,6,1,1,1,1,574
1c9f94857,0,22,2,1,0,1,0,3,1,0,5,2,575
1c3f76935,0,22,,1,0,1,0,8,0,1,1,3,575
1u7c34929,1,22,2,1,0,1,0,7,1,1,1,4,577
1w2k38994,0,20,,1,1,0,0,8,0,1,1,3,578
1s7r62395,1,25,2,1,0,1,0,7,1,1,1,2,578
1w3h54922,1,23,2,1,0,,0,5,1,1,1,2,579
1e4q46939,1,20,,1,1,1,0,4,1,1,3,4,579
1q4m58933,1,22,2,1,0,,0,7,1,1,1,4,579
1a4a58934,0,21,,1,1,1,0,8,1,1,1,4,579
1u2z44227,1,21,2,1,0,1,0,7,0,0,1,4,580
1c7f88549,1,18,,1,0,0,0,8,0,0,1,4,580
1s3u92429,1,18,,1,1,0,0,8,0,1,1,1,580
1a4a68328,0,19,,1,1,1,0,8,0,1,0,1,580
1y2s82275,1,23,2,1,1,1,0,3,1,1,1,1,581
1y2p56274,0,20,2,1,0,0,0,5,1,0,1,3,581
1w2h24279,0,23,,1,0,1,0,8,1,1,1,4,581
1u8z62569,1,25,,1,0,1,0,7,1,0,0,2,581
1g3v24695,0,20,,1,1,0,0,7,1,0,0,3,581
1g7v32568,0,23,2,1,0,1,0,6,1,1,2,3,581
1g3v76648,1,22,,1,0,1,0,8,1,1,1,2,581
1q6j44552,1,22,,1,0,0,0,7,1,0,0,4,581
1m2w62754,1,27,,1,0,1,1,7,1,0,0,4,581
1m7w66598,1,21,2,1,0,0,0,7,1,1,2,1,581
1m7w72999,1,22,2,1,0,1,0,7,1,0,2,4,581
1u8c38547,0,20,2,1,1,1,0,8,1,1,3,4,581
1e7q54995,0,21,2,1,1,1,0,3,0,0,1,4,581
1c7f44326,0,19,2,1,1,1,0,7,1,1,1,1,581
1s2u42938,0,20,2,1,0,1,0,8,1,1,2,3,581
1g3y82266,0,25,,1,0,,0,8,1,0,1,3,581
1c9f56799,0,18,2,1,1,0,0,6,1,0,0,4,581
1g2v32237,1,22,,1,0,1,0,8,1,0,1,4,581
1e3n56937,1,20,2,1,1,1,0,5,1,1,1,3,582
1q3j92986,0,20,2,1,1,1,0,8,0,1,5,2,582
1u3z44982,0,20,2,1,0,1,0,6,1,1,2,4,582
1c3f56957,0,23,2,1,0,1,0,7,1,1,1,4,582
1a3x32373,1,23,2,1,0,1,0,5,0,1,0,3,582
1q2j64984,1,22,2,1,0,1,0,5,1,1,0,3,583
1s9u76945,0,24,2,1,0,1,0,7,0,1,1,1,583
1g8y78667,0,25,2,1,0,1,0,5,0,1,3,1,584
1g2v92955,1,21,,1,1,1,0,8,1,1,1,3,584
1e7n42466,1,22,2,1,0,1,0,4,1,1,1,2,585
1e6n66958,0,23,2,1,0,1,0,8,1,1,2,2,585
1a4a22249,0,22,,1,0,1,0,8,1,1,1,1,585
1e4q98245,1,22,2,1,1,1,0,6,1,1,4,1,585
1w8h56994,0,19,2,1,1,1,0,3,1,0,2,4,587
1y3p86964,0,20,2,1,1,1,0,5,1,1,1,3,588
1u5z56924,0,20,,1,1,1,0,8,0,1,1,4,589
1a9x24689,1,21,,1,1,1,0,8,1,1,1,3,589
1u3c24342,1,20,,1,1,1,0,8,1,1,1,1,590
1q6m52483,0,18,,1,1,0,0,8,1,1,1,1,591
1c7f32966,1,22,,1,1,1,0,8,1,1,1,4,591
1y2s64995,1,21,2,1,1,1,0,8,1,1,3,3,592
1m5w28287,1,19,2,1,1,1,0,7,1,1,1,2,595
1e3n98253,0,19,,1,1,1,0,8,1,1,1,1,596
1w2k58268,1,21,,1,1,1,0,8,1,1,1,3,596
1s2r68238,1,21,2,1,0,1,0,6,1,1,1,4,596
1m5w98876,1,19,2,1,1,0,0,3,1,0,2,4,599
1e4q76896,1,18,,1,1,0,0,7,1,0,0,2,599
1e9n32963,0,21,,1,0,1,0,8,0,1,1,2,599
1w6h72966,0,20,2,1,0,1,0,5,1,1,3,2,599
1u5c92344,0,19,2,1,1,0,0,4,1,1,1,1,600
1m5w66345,1,24,2,1,0,0,0,7,0,0,2,3,600
1s4r84393,0,24,2,1,0,1,0,5,1,1,2,1,600
1y4p76396,0,21,2,1,1,1,0,8,1,0,2,1,600
1y5s74335,0,22,2,1,0,1,0,7,1,1,2,1,600
1y5s96365,0,18,2,1,0,1,0,6,1,0,2,2,600
1y5p28345,1,23,2,1,0,0,0,5,1,1,1,2,600
1u3c96983,0,20,,1,0,0,0,7,1,1,0,2,600
1a5x24352,1,19,2,1,1,0,0,4,1,1,1,1,600
1a5a36354,1,22,2,1,0,1,0,6,0,0,0,1,600
1a5x74339,1,18,2,1,1,0,0,7,1,0,1,3,600
1e7n76479,1,20,2,1,0,1,0,7,1,1,2,4,600
1q5j86336,1,18,2,1,1,0,0,8,1,1,2,2,600
1m2w72965,0,21,2,1,1,1,0,5,1,1,2,2,600
1q6j84642,1,21,,1,0,1,0,8,1,0,1,3,602
1g3v44948,1,23,,1,0,1,0,8,1,0,1,4,602
1s2r52966,0,20,,1,1,1,0,8,1,0,1,3,603
1y8p44862,0,19,2,1,1,1,0,6,1,1,1,1,604
1w5h52584,1,19,2,1,0,1,0,1,1,1,1,1,604
1g8y74649,1,24,,1,0,1,0,8,1,0,1,1,604
1e5q46483,0,20,2,1,1,0,0,6,1,1,1,2,604
1u3z88954,1,20,,1,1,1,0,8,1,1,1,2,604
1s8u26927,1,23,2,1,0,1,0,5,1,1,3,4,605
1s3u84628,1,22,,1,0,1,0,7,1,1,1,2,605
1q3m44983,0,19,2,1,0,1,0,4,1,1,1,3,605
1m7t74946,1,17,2,1,1,1,0,7,1,1,2,3,605
1q5m94833,0,18,2,1,1,1,0,7,1,1,2,2,606
1s2u52376,0,22,2,1,0,1,0,5,0,1,1,3,606
1e3q78928,0,20,2,1,1,1,0,7,1,1,2,1,606
1m5t36843,1,18,,1,0,1,0,8,1,1,1,3,606
1w9h98296,1,20,2,1,1,0,0,7,1,1,2,2,606
1a9x52232,0,22,2,1,0,1,0,3,1,1,8,2,606
1m2t88366,0,18,2,1,1,1,0,4,1,1,0,1,606
1s2r52357,1,20,2,1,1,1,0,5,1,1,2,1,606
1q2j32839,0,17,,1,1,0,0,8,1,0,1,4,606
1m2w56338,0,19,,1,0,0,0,8,1,1,1,2,606
1w2k44265,0,24,2,1,1,1,0,5,1,1,1,2,606
1g2v24998,0,21,2,1,1,0,0,6,1,1,1,3,606
1g2y68367,1,21,2,1,0,1,0,4,1,1,1,2,606
1s2r94322,0,21,,1,1,1,0,8,1,1,1,3,606
1g2y34992,1,18,,1,1,1,0,8,1,1,1,3,606
1u2z52366,1,18,2,1,0,0,0,7,1,1,2,2,606
1s7u98973,0,22,2,1,1,1,0,5,1,1,2,3,606
1a6a74524,1,19,2,1,1,1,0,5,1,1,1,1,606
1u6z82463,0,23,2,1,0,1,0,5,1,1,3,1,608
1a5x68978,1,22,,1,1,1,0,8,1,1,1,1,608
1g6y76743,1,23,2,1,0,1,0,7,1,1,2,3,610
1c8f62243,1,23,2,1,1,1,0,5,1,0,1,2,611
1s2r78235,0,21,2,1,1,1,0,3,1,1,2,1,613
1w2k44965,0,20,,1,0,0,0,8,0,1,1,3,614
1a6x78425,1,26,,1,1,1,0,8,0,1,1,1,614
1u4c76992,0,23,2,1,1,1,0,7,1,1,1,4,614
1y2s68969,1,20,2,1,0,1,0,5,1,1,1,4,615
1m6t34559,0,22,,1,0,0,0,8,0,1,1,3,615
1u2c66474,1,20,2,1,0,1,0,6,1,0,3,2,615
1q6m88945,1,20,2,1,0,1,0,4,1,1,4,4,616
1y6s26246,1,24,2,1,1,1,0,5,1,0,1,1,616
1y9p68758,0,28,,1,1,1,0,8,1,1,1,2,617
1w3h84699,0,25,,1,1,0,0,8,1,0,1,1,618
1u4z22276,1,22,,1,0,1,0,8,1,1,1,2,618
1u3z68256,1,26,2,1,0,1,0,4,1,1,2,1,618
1m3w94455,1,23,,1,1,1,0,8,1,1,1,1,618
1u7z56926,0,21,,1,1,1,0,8,1,1,1,3,618
1u6c88934,0,22,2,1,0,1,0,8,1,1,2,3,619
1g3y94955,0,21,,1,0,1,0,8,1,1,1,3,619
1w2k56246,0,17,,1,1,1,0,8,1,1,0,1,622
1g3v82595,1,20,,1,1,0,0,5,1,1,1,3,622
1q4m82587,0,19,2,1,0,1,0,6,0,0,3,1,622
1m5t76523,0,22,2,1,0,0,0,7,0,1,2,4,622
1a3a62552,1,20,2,1,0,1,0,7,1,1,1,1,622
1w5k28535,1,22,2,1,0,1,0,4,1,1,3,2,622
1a3x72594,1,17,2,1,0,0,0,8,1,1,4,2,622
1m6t92957,1,22,2,1,0,1,0,5,1,0,2,3,622
1u6z84278,0,20,2,1,0,1,0,6,1,1,2,2,623
1e5n82255,1,19,2,1,1,1,0,4,0,1,3,1,623
1u4c42423,1,20,2,1,0,1,0,4,0,1,2,1,623
1e7q42427,1,19,2,1,0,1,0,6,1,1,1,2,624
1a4x56534,1,20,2,1,0,1,0,4,1,1,4,2,625
1a8x88599,1,19,2,1,0,0,0,4,1,1,1,3,626
1w2h94992,1,22,2,1,0,1,0,5,1,1,1,4,626
1g2v54265,1,24,2,1,1,1,0,5,1,1,1,3,626
1q4j44936,1,22,2,1,1,1,0,6,1,1,2,4,626
1m6t64376,1,22,2,1,1,1,0,7,1,1,1,1,626
1e4n42932,1,20,2,1,1,1,0,6,1,1,1,4,626
1m9w58437,1,21,2,1,1,1,0,5,1,1,2,3,626
1q7m26699,1,25,2,1,1,1,0,5,1,1,0,1,626
1e2q96743,0,24,,1,0,0,0,8,1,0,5,1,626
1w9k98949,0,21,2,1,0,1,0,4,1,0,1,4,626
1g5y62537,1,21,2,1,0,0,0,5,1,0,3,1,627
1c7f78822,0,21,2,1,1,0,0,4,1,0,2,1,627
1w3h88272,1,21,2,1,0,1,0,8,1,1,2,1,627
1m2t34279,0,21,,1,1,1,0,8,1,0,1,4,627
1g2v36239,1,21,2,1,0,1,0,4,1,1,1,3,627
1w3h56283,0,23,2,1,1,1,0,7,1,0,3,1,627
1q2j96959,0,21,2,1,0,1,0,5,1,1,1,3,627
1w2h94267,0,21,,1,1,1,0,7,1,0,0,2,629
1a2a88956,1,19,2,1,0,1,0,5,1,1,2,3,630
1w2k62963,0,21,2,1,1,1,0,8,1,0,2,3,630
1u2z66265,1,22,,1,1,1,0,8,0,1,1,1,631
1c2f72558,0,21,2,1,1,1,0,7,1,0,3,1,631
1g6v82999,1,20,,1,1,1,0,8,1,0,1,4,632
1s3u24279,1,26,2,1,0,1,0,4,1,1,3,1,632
1u2c22554,1,22,,1,0,1,0,7,1,1,0,4,632
1s8u88888,1,21,,1,0,1,0,7,1,0,0,2,633
1y4s28296,1,25,,1,0,0,0,8,1,0,0,2,634
1y2s98288,1,21,2,1,0,0,0,5,1,1,1,3,634
1u6c36937,1,21,2,1,1,1,0,7,1,1,1,3,634
1w4k62977,1,20,,1,1,0,0,8,0,1,1,2,634
1q9m66947,0,20,2,1,1,1,0,5,1,1,1,2,638
1w6k94943,1,20,,1,1,0,0,8,0,1,1,2,638
1y4s78642,1,23,2,1,0,1,0,6,1,0,1,2,639
1a2a68964,0,22,2,1,1,1,0,6,1,0,1,3,639
1u6z36256,1,26,,1,0,1,0,8,1,1,1,1,639
1e5q38448,0,21,,1,0,1,0,7,1,0,0,1,639
1u2c54945,0,19,2,1,0,1,0,5,1,1,1,4,641
1s6r54965,0,21,,1,1,0,0,8,1,0,0,4,641
1u3c96456,0,22,2,1,1,1,0,5,1,1,1,1,644
1y2s48465,1,25,2,1,0,1,1,5,0,1,1,2,646
1s9u98448,0,22,2,1,1,1,0,7,1,1,3,2,647
1q4m36492,1,19,2,1,1,0,0,3,1,1,1,2,648
1g5v72773,0,23,,1,1,1,0,8,1,1,1,2,649
1e2q24549,1,23,2,1,1,1,0,7,1,1,2,1,650
1y3p84984,1,21,2,1,0,1,0,5,1,1,2,4,651
1u7z64287,1,26,2,1,1,1,0,5,0,1,2,1,652
1g4v56324,1,21,,1,1,1,0,8,0,1,1,2,653
1q9j52936,0,23,2,1,0,1,0,7,1,1,3,3,653
1a3x38674,0,22,2,1,1,1,0,7,0,1,1,4,653
1y4p94239,1,22,2,1,0,1,0,5,1,0,1,2,654
1g2v38238,0,21,2,1,0,1,0,7,1,0,1,4,654
1w7k82284,1,22,2,1,1,1,0,4,1,0,2,1,655
1e8n62266,1,21,2,1,1,0,0,7,1,1,1,3,655
1y3s48949,0,22,,1,0,1,0,8,1,0,1,3,655
1a4x42334,0,23,,1,1,0,0,8,1,1,0,1,655
1s9u34884,1,19,2,1,0,1,0,7,1,1,2,4,656
1m9w96857,1,21,2,1,0,1,0,7,1,0,2,3,657
1s3u28462,1,21,2,1,1,1,0,7,1,0,3,2,658
1y5s26438,0,22,2,1,0,0,0,2,1,1,1,3,658
1y7p56944,1,21,2,1,1,1,1,7,1,1,3,4,658
1w4h44576,1,22,2,1,0,1,0,3,1,1,2,2,658
1w3h58537,1,18,,1,1,0,0,8,1,1,1,3,658
1g2y98222,1,18,2,1,1,1,0,7,0,1,1,3,659
1y7p34986,0,21,2,1,0,1,0,6,1,0,1,3,661
1c7f22963,1,19,2,1,0,1,0,7,1,1,2,3,662
1m4t56723,1,18,2,1,1,0,0,6,1,1,1,3,663
1y2p48972,0,21,2,1,1,1,0,6,1,1,1,2,664
1w2k62934,0,24,,1,0,1,0,8,1,0,1,3,665
1s2u66272,0,23,2,1,0,1,0,7,1,1,2,3,667
1a9a28862,0,19,2,1,1,1,0,3,1,0,1,4,668
1w8k88684,1,23,2,1,1,1,0,3,0,1,1,3,673
1g4y88526,1,23,2,1,0,1,0,5,1,1,1,1,674
1q4j84993,0,21,2,1,1,1,0,6,0,1,3,3,676
1q9j38969,0,23,,1,0,1,0,8,1,0,1,3,676
1s9r22229,0,20,2,1,1,0,0,8,1,1,2,2,676
1w2k68946,1,21,2,1,1,1,0,7,1,1,2,4,677
1c5f36967,0,19,,1,1,1,0,8,0,1,1,2,677
1y4s58997,0,22,,1,0,1,0,4,1,1,1,2,678
1y3p98428,1,23,2,1,0,1,0,6,1,0,1,3,678
1c3f26299,1,20,,1,0,1,0,8,0,1,1,1,680
1u2z72277,1,19,,1,1,1,0,8,1,1,1,3,681
1e2n26263,1,22,2,1,1,0,0,5,1,1,0,2,681
1m5w34577,0,18,2,1,1,1,0,3,1,1,2,1,682
1u5z34923,1,24,2,1,0,1,0,3,1,1,2,3,683
1g7v74992,1,20,2,1,1,1,0,3,1,0,0,4,683
1g3v92956,0,20,2,1,1,0,0,7,1,1,1,3,683
1e5q62847,1,19,,1,1,1,0,8,0,1,1,1,684
1m5t72258,1,19,2,1,1,1,0,4,0,1,4,3,684
1g7y46522,1,21,,1,0,1,0,8,1,1,1,2,686
1a2a52673,0,23,,1,0,1,0,8,1,1,1,4,686
1w7h62287,0,22,2,1,1,1,0,5,1,1,1,2,686
1y6s88966,1,22,2,1,1,1,0,3,0,1,1,1,686
1s2u68377,1,25,2,1,0,1,0,5,1,0,5,1,686
1w2h56364,1,21,2,1,0,0,0,4,1,1,1,1,686
1y4s24249,1,22,2,1,0,0,0,5,1,1,1,3,688
1c5f32993,0,20,2,1,1,1,0,6,1,1,1,3,689
1y3s34363,1,20,,1,0,1,0,8,1,1,1,3,689
1q7j58988,1,21,,1,1,1,0,8,1,0,1,4,692
1w3h22492,1,22,2,1,0,1,0,6,1,1,1,2,693
1g2v78265,1,23,,1,1,1,0,5,1,1,0,1,693
1y2s88276,1,23,,1,0,1,0,8,1,1,1,2,694
1w8h82957,0,20,2,1,1,1,0,5,1,1,1,3,694
1c8f84896,0,22,,1,0,0,0,8,1,0,1,3,695
1e2n74992,0,21,2,1,1,1,0,6,1,1,1,3,695
1c8f82873,1,20,2,1,1,1,0,6,1,1,0,1,696
1m2w92928,0,20,,1,0,0,0,8,1,1,1,3,698
1q9m32963,0,21,2,1,0,1,0,7,1,0,2,1,699
1g2v42373,1,23,2,1,1,1,0,3,1,0,2,4,699
1s2r62998,1,23,,1,1,1,0,8,1,1,1,2,701
1m2t32933,0,19,,1,1,1,0,8,1,0,1,4,701
1y6p74998,0,19,2,1,1,1,0,5,1,1,3,3,702
1g4v22948,1,20,,1,0,,0,8,1,1,1,2,702
1y7s54983,0,20,2,1,1,1,0,6,1,1,1,4,704
1y3p94543,0,21,2,1,1,1,0,7,1,1,1,3,704
1a3x26552,1,21,,1,1,1,0,7,1,1,0,1,704
1g2y56246,1,19,,1,1,1,0,7,1,1,0,2,704
1s3u32578,1,20,2,1,0,0,0,7,1,1,2,3,704
1u2z64958,0,21,,1,0,1,0,7,0,1,0,1,704
1w7h72552,1,20,2,1,1,0,0,4,0,1,0,4,704
1s3r86676,0,25,2,1,0,1,0,5,1,1,1,1,704
1g4v88482,1,18,2,1,1,1,0,5,1,1,1,2,705
1u8c88994,0,21,2,1,1,1,0,5,1,1,1,4,706
1m3w38922,0,23,2,1,0,1,0,7,1,0,2,2,706
1s2u84265,1,19,2,1,1,1,0,2,0,0,4,4,707
1w9h62787,0,18,2,1,1,0,0,7,0,0,2,4,707
1m9t92269,1,19,2,1,1,0,0,5,1,1,1,1,707
1y9p78782,1,18,,1,0,0,0,7,1,0,0,3,707
1m7t64348,1,18,2,1,1,0,0,5,1,1,0,1,707
1c3f74969,0,20,2,1,1,1,0,5,1,1,1,3,707
1w2h64232,1,22,2,1,0,1,0,7,0,0,1,4,707
1m3w48234,1,23,2,1,0,0,0,3,1,1,2,1,708
1e6q72963,0,23,2,1,1,1,0,5,1,1,1,2,711
1c2f58659,0,23,,1,0,1,0,7,1,1,0,4,711
1c3f24692,0,20,,1,0,0,0,8,1,0,1,4,711
1q2m58277,1,22,2,1,1,1,0,3,1,1,1,4,711
1q9j52965,0,19,2,1,1,1,0,3,1,1,1,2,712
1q4j66594,1,22,2,1,0,1,0,5,1,0,1,2,712
1g8y46996,0,21,2,1,1,1,0,8,1,0,2,3,713
1m4t36982,1,23,2,1,0,1,0,4,1,0,0,4,714
1g3v32979,0,23,,1,0,1,0,8,1,1,1,3,714
1m2w68268,1,25,2,1,0,1,0,7,1,1,1,1,716
1y7p84655,0,20,2,1,0,1,0,4,1,1,2,3,718
1e4q72753,1,25,2,1,1,1,0,5,1,1,1,2,720
1y4p64244,1,20,,1,0,0,0,8,1,1,1,2,722
1m2t24648,1,23,2,1,0,1,0,7,0,1,2,2,723
1s9u66526,0,18,2,1,1,1,0,7,1,1,1,3,723
1u2z24278,1,21,2,1,0,1,0,6,1,1,2,4,723
1w7k82574,0,20,2,1,0,1,0,6,1,1,2,2,723
1y2p62648,0,22,,1,0,1,0,8,1,1,1,4,723
1y3s72976,0,20,2,1,1,1,0,5,1,1,1,3,724
1u9z52553,1,22,2,1,0,1,0,8,0,1,2,4,724
1u5c96845,1,20,,1,1,1,0,8,1,0,1,3,724
1q5m94847,1,17,2,1,1,1,0,7,0,1,5,2,724
1s5r54756,1,25,,1,0,1,0,8,0,1,1,2,724
1a4x58943,0,23,2,1,1,1,0,6,0,1,2,2,725
1m9t78453,1,20,2,1,0,1,0,6,1,1,1,4,725
1s2r56233,1,21,,1,1,0,0,8,1,1,1,3,725
1u6z78997,0,21,2,1,0,1,0,5,1,1,0,3,726
1w4k24337,0,25,2,1,0,1,0,5,1,1,2,1,726
1a2a48928,1,20,2,1,1,0,0,6,0,1,1,4,727
1w7h52395,1,20,,1,1,1,0,8,1,1,0,3,729
1u2z62239,1,20,,1,1,1,0,8,1,1,1,4,733
1u5c42757,1,23,,1,0,0,0,7,0,0,1,3,735
1w5h48758,0,27,,1,0,0,0,8,1,0,1,2,735
1w5k54832,1,21,,1,0,1,0,8,1,1,1,3,736
1m7w22292,0,18,2,1,1,0,0,5,1,1,2,3,736
1g3y34949,0,20,2,1,1,1,0,5,1,0,1,3,736
1a3x58956,1,22,2,1,1,1,0,4,1,1,1,4,736
1y3s24925,1,22,2,1,0,1,0,7,1,0,2,2,738
1m9w76976,1,23,,1,0,1,0,8,1,1,1,3,739
1s9r96933,0,22,,1,0,1,0,8,1,1,1,2,739
1a3x94469,0,21,,1,1,1,0,8,0,1,1,1,739
1m2t28242,1,22,2,1,0,1,0,8,1,0,2,4,739
1e7q42968,1,21,,1,0,1,0,8,0,1,1,3,739
1s2u56247,1,19,,1,1,1,0,7,1,1,0,2,739
1m7w48944,1,17,2,1,1,1,0,5,1,1,1,4,740
1u3z72553,1,21,,1,0,1,0,5,1,1,1,2,740
1y2s44228,1,18,,1,1,1,0,8,1,1,0,2,740
1g3y64848,0,18,2,1,1,0,0,2,1,0,2,4,741
1y6p78542,0,23,,1,0,,0,7,1,1,0,3,741
1m9t76556,1,25,2,1,0,1,0,3,1,1,1,1,741
1e8n54533,1,24,2,1,1,0,0,3,0,0,1,1,741
1q2m76986,0,20,2,1,0,,0,7,1,1,2,2,742
1w5k42795,1,21,,1,1,1,0,8,0,1,1,2,742
1u8c44823,1,18,2,1,1,1,0,7,1,1,1,1,742
1e2q54273,1,18,,1,0,0,0,8,1,0,1,4,743
1s3u84672,1,21,2,1,0,1,0,6,1,1,1,3,743
1y6s72274,0,28,,1,0,1,0,8,0,0,1,1,743
1m2t44263,0,26,,1,0,1,0,8,1,0,1,2,746
1y8s58267,0,25,,1,0,0,0,8,0,1,1,2,746
1e9q44979,1,20,,1,1,1,0,8,1,0,1,4,746
1s4u78866,1,17,2,1,1,1,0,8,1,0,2,2,749
1g4v74863,1,17,2,1,0,1,0,7,0,1,2,1,749
1c7f44563,1,22,2,1,1,0,0,7,1,1,2,3,751
1u4z84484,1,18,,1,1,1,0,8,0,1,8,3,751
1u9z66932,0,23,2,1,0,1,0,3,1,1,3,2,752
1m9w88848,1,20,,1,1,1,0,8,1,1,1,3,756
1a7a84282,1,21,,1,1,1,0,8,0,1,1,3,756
1q8m88299,0,21,,1,1,1,0,3,0,1,4,1,756
1s6r82354,1,24,,1,0,1,0,8,1,1,1,2,758
1w9k28457,1,20,2,1,0,0,0,4,1,1,1,1,759
1q3m22924,1,22,,1,1,1,0,8,1,0,1,4,760
1g2v26452,0,21,2,1,1,0,0,6,0,1,2,1,761
1y2s88464,0,18,2,1,0,1,0,7,1,1,1,3,761
1y8s44275,0,20,2,1,1,0,0,7,1,1,1,1,762
1a2a46286,1,23,2,1,1,1,0,7,1,1,3,2,763
1g2y32968,0,20,,1,1,1,0,7,1,1,1,4,766
1a2a62269,1,24,,1,0,1,0,7,1,1,0,3,766
1u3c42963,0,21,,1,1,1,0,7,1,1,0,1,767
1g2v34264,1,21,2,1,0,1,0,7,1,1,1,4,769
1m3t54949,0,22,2,1,0,1,0,5,1,0,2,4,769
1w3k74947,0,22,2,1,1,1,0,7,1,1,2,3,769
1g3y74934,0,22,2,1,1,1,0,7,1,0,1,4,769
1q3m28535,1,28,,1,0,0,0,8,0,0,1,3,769
1s5r72575,1,21,2,1,0,1,0,5,1,0,2,1,770
1u3z54362,1,22,2,1,0,1,0,7,1,1,2,3,770
1e9n32243,1,18,2,1,1,1,0,8,1,1,2,3,773
1g3y44982,1,20,2,1,1,1,0,5,1,1,1,3,773
1y3s24954,0,20,,1,1,1,0,8,1,1,1,4,775
1y3s72382,0,24,2,1,0,0,0,5,1,0,2,1,775
1u7c96557,1,21,2,1,0,1,0,7,0,1,4,4,776
1g3y34369,0,23,2,1,0,1,0,5,1,1,1,2,776
1c5f62239,0,24,2,1,0,1,0,7,1,1,2,1,778
1g6y92949,1,20,2,1,1,1,0,7,1,1,1,4,779
1a7a22929,1,22,2,1,0,1,0,7,1,1,2,4,780
1s6r66963,1,20,2,1,1,1,0,7,1,1,2,3,781
1e3q36437,1,20,2,1,1,1,0,7,0,1,1,2,783
1g9y62488,1,19,2,1,0,1,0,4,1,0,1,3,785
1w4h28654,1,20,2,1,1,1,0,7,1,1,2,2,785
1c8f64957,0,21,2,1,1,1,0,6,1,1,1,4,787
1w3h24282,1,23,2,1,0,1,0,7,0,1,3,2,788
1a8x24326,1,25,,1,0,0,0,7,1,0,0,2,790
1e4n22442,0,18,2,1,1,0,0,4,1,1,0,1,790
1s3u62255,1,24,,1,1,1,0,8,1,1,1,2,791
1y4s72992,1,20,2,1,0,0,0,7,1,1,2,4,793
1y6s94995,0,19,2,1,1,1,0,5,1,1,2,4,795
1a5x76832,0,17,2,1,1,1,0,7,1,1,2,2,795
1y9s22773,1,20,2,1,1,1,0,3,1,0,1,2,797
1c9f72788,1,17,2,1,1,0,0,3,1,0,1,2,798
1u4z56454,1,20,,1,1,1,0,8,1,1,0,2,799
1g2v22782,1,23,,1,0,1,0,8,1,1,1,1,799
1a6a92937,0,19,2,1,1,1,0,6,1,1,2,3,801
1w4k84937,1,22,,1,1,1,0,8,1,1,1,1,802
1g6y88987,1,19,2,1,1,1,0,4,1,1,2,4,802
1q9j22443,0,22,2,1,0,0,0,3,0,1,2,2,802
1e2n68262,1,22,2,1,1,1,0,4,1,1,1,3,803
1a5x52933,0,20,2,1,1,1,0,6,1,1,3,3,803
1m2t82264,0,22,2,1,0,1,0,7,0,1,1,3,804
1c7f54482,1,21,2,1,1,1,0,5,1,0,2,3,804
1q4m76336,1,17,2,1,0,0,0,2,1,1,2,2,807
1q2j28335,0,20,2,1,0,0,0,4,1,1,5,2,810
1w2h68984,1,20,2,1,1,1,0,8,1,1,3,4,810
1a9a76855,1,19,2,1,1,1,0,6,1,1,2,3,811
1y2s58343,1,27,,1,0,0,0,8,1,0,1,4,812
1u2z24379,1,23,2,1,1,1,0,4,1,1,2,1,812
1w9h38842,1,19,,1,1,1,0,8,1,1,1,4,813
1s6u92988,0,23,2,1,1,1,0,2,1,0,1,3,814
1w9k76837,1,19,,1,1,0,0,8,1,1,1,3,814
1s4r54339,1,25,2,1,1,1,0,3,0,0,1,1,815
1q9j58947,0,20,2,1,1,1,0,7,1,1,2,3,818
1w6h72937,1,22,,1,0,,0,8,1,1,1,3,819
1y9s36987,0,17,,1,1,1,0,8,1,1,1,3,819
1q5m58533,1,23,,1,1,0,0,8,1,1,1,3,819
1s3r22972,0,18,,1,1,0,0,8,1,0,1,3,819
1e9n24872,1,23,,1,1,1,0,8,1,1,1,3,819
1q3j84392,1,20,2,1,1,1,0,3,1,1,1,4,820
1q9m76979,0,24,,1,0,1,0,8,0,1,2,4,821
1s2u32262,0,20,2,1,1,1,0,8,0,1,2,3,822
